Time,HeartRate,steps,force
2024-10-29 03:47:00,73,0,0
2024-10-29 03:48:00,79,0,0
2024-10-29 03:49:00,79,0,0
2024-10-29 03:50:00,78,0,0
2024-10-29 03:51:00,77,0,0
2024-10-29 03:52:00,74,0,0
2024-10-29 03:53:00,84,0,0
2024-10-29 03:54:00,87,0,0
2024-10-29 03:55:00,76,0,0
2024-10-29 03:56:00,83,0,0
2024-10-29 03:57:00,73,0,0
2024-10-29 03:58:00,79,0,0
2024-10-29 03:59:00,74,0,0
2024-10-29 04:00:00,76,0,0
2024-10-29 04:01:00,77,0,0
2024-10-29 04:02:00,78,0,0
2024-10-29 04:03:00,89,0,0
2024-10-29 04:04:00,79,0,0
2024-10-29 04:05:00,75,0,0
2024-10-29 04:06:00,80,0,0
2024-10-29 04:07:00,88,0,0
2024-10-29 04:08:00,82,0,0
2024-10-29 04:09:00,80,0,0
2024-10-29 04:10:00,74,0,0
2024-10-29 04:11:00,74,0,0
2024-10-29 04:12:00,77,0,0
2024-10-29 04:13:00,83,0,0
2024-10-29 04:14:00,72,0,0
2024-10-29 04:15:00,83,0,0
2024-10-29 04:16:00,86,0,0
2024-10-29 04:17:00,77,0,0
2024-10-29 04:18:00,83,0,0
2024-10-29 04:19:00,85,0,0
2024-10-29 04:20:00,74,0,0
2024-10-29 04:21:00,82,0,0
2024-10-29 04:22:00,82,0,0
2024-10-29 04:23:00,67,0,0
2024-10-29 04:24:00,80,0,0
2024-10-29 04:25:00,85,0,0
2024-10-29 04:26:00,68,0,0
2024-10-29 04:27:00,78,0,0
2024-10-29 04:28:00,79,0,0
2024-10-29 04:29:00,76,0,0
2024-10-29 04:30:00,80,0,0
2024-10-29 04:31:00,83,0,0
2024-10-29 04:32:00,84,0,0
2024-10-29 04:33:00,77,0,0
2024-10-29 04:34:00,87,0,0
2024-10-29 04:35:00,78,0,0
2024-10-29 04:36:00,72,0,0
2024-10-29 04:37:00,85,0,0
2024-10-29 04:38:00,78,0,0
2024-10-29 04:39:00,79,0,0
2024-10-29 04:40:00,81,0,0
2024-10-29 04:41:00,76,0,0
2024-10-29 04:42:00,85,0,0
2024-10-29 04:43:00,76,0,0
2024-10-29 04:44:00,84,0,0
2024-10-29 04:45:00,78,0,0
2024-10-29 04:46:00,73,0,0
2024-10-29 04:47:00,82,0,0
2024-10-29 04:48:00,77,0,0
2024-10-29 04:49:00,80,0,0
2024-10-29 04:50:00,81,0,0
2024-10-29 04:51:00,73,0,0
2024-10-29 04:52:00,80,0,0
2024-10-29 04:53:00,78,0,0
2024-10-29 04:54:00,87,0,0
2024-10-29 04:55:00,76,0,0
2024-10-29 04:56:00,82,0,0
2024-10-29 04:57:00,83,0,0
2024-10-29 04:58:00,83,0,0
2024-10-29 04:59:00,76,0,0
2024-10-29 05:00:00,75,0,757
2024-10-29 05:01:00,77,0,322
2024-10-29 05:02:00,73,13,943
2024-10-29 05:03:00,85,0,805
2024-10-29 05:04:00,77,0,603
2024-10-29 05:05:00,76,1,823
2024-10-29 05:06:00,89,8,459
2024-10-29 05:07:00,76,0,499
2024-10-29 05:08:00,76,0,823
2024-10-29 05:09:00,81,0,377
2024-10-29 05:10:00,89,47,509
2024-10-29 05:11:00,73,6,616
2024-10-29 05:12:00,81,11,1366
2024-10-29 05:13:00,88,0,0
2024-10-29 05:14:00,73,0,622
2024-10-29 05:15:00,81,0,616
2024-10-29 05:16:00,80,12,583
2024-10-29 05:17:00,84,17,314
2024-10-29 05:18:00,74,0,322
2024-10-29 05:19:00,80,17,454
2024-10-29 05:20:00,81,11,663
2024-10-29 05:21:00,70,8,582
2024-10-29 05:22:00,80,0,410
2024-10-29 05:23:00,79,70,1268
2024-10-29 05:24:00,89,14,504
2024-10-29 05:25:00,81,58,970
2024-10-29 05:26:00,83,4,1320
2024-10-29 05:27:00,77,9,642
2024-10-29 05:28:00,78,0,497
2024-10-29 05:29:00,82,0,450
2024-10-29 05:30:00,78,0,834
2024-10-29 05:31:00,71,36,601
2024-10-29 05:32:00,83,6,621
2024-10-29 05:33:00,78,13,363
2024-10-29 05:34:00,75,8,678
2024-10-29 05:35:00,88,0,568
2024-10-29 05:36:00,89,33,628
2024-10-29 05:37:00,87,65,0
2024-10-29 05:38:00,82,14,1034
2024-10-29 05:39:00,82,4,1015
2024-10-29 05:40:00,83,0,261
2024-10-29 05:41:00,83,0,0
2024-10-29 05:42:00,79,1,990
2024-10-29 05:43:00,82,15,709
2024-10-29 05:44:00,84,46,1158
2024-10-29 05:45:00,88,0,378
2024-10-29 05:46:00,76,8,540
2024-10-29 05:47:00,78,0,455
2024-10-29 05:48:00,80,4,608
2024-10-29 05:49:00,93,0,500
2024-10-29 05:50:00,80,0,737
2024-10-29 05:51:00,84,3,644
2024-10-29 05:52:00,90,14,624
2024-10-29 05:53:00,83,5,0
2024-10-29 05:54:00,72,11,837
2024-10-29 05:55:00,72,13,1094
2024-10-29 05:56:00,86,0,373
2024-10-29 05:57:00,80,18,1167
2024-10-29 05:58:00,83,0,282
2024-10-29 05:59:00,70,0,287
2024-10-29 06:00:00,81,6,622
2024-10-29 06:01:00,79,0,431
2024-10-29 06:02:00,82,1,477
2024-10-29 06:03:00,88,0,922
2024-10-29 06:04:00,76,12,534
2024-10-29 06:05:00,68,10,482
2024-10-29 06:06:00,89,2,0
2024-10-29 06:07:00,77,40,414
2024-10-29 06:08:00,80,10,1293
2024-10-29 06:09:00,79,44,746
2024-10-29 06:10:00,73,0,1139
2024-10-29 06:11:00,82,0,484
2024-10-29 06:12:00,82,10,1461
2024-10-29 06:13:00,85,0,493
2024-10-29 06:14:00,83,0,701
2024-10-29 06:15:00,80,16,1112
2024-10-29 06:16:00,82,12,483
2024-10-29 06:17:00,85,0,304
2024-10-29 06:18:00,79,0,333
2024-10-29 06:19:00,80,13,573
2024-10-29 06:20:00,80,15,381
2024-10-29 06:21:00,82,40,246
2024-10-29 06:22:00,76,19,487
2024-10-29 06:23:00,82,0,754
2024-10-29 06:24:00,88,0,619
2024-10-29 06:25:00,86,6,710
2024-10-29 06:26:00,83,0,980
2024-10-29 06:27:00,88,0,701
2024-10-29 06:28:00,80,0,967
2024-10-29 06:29:00,76,12,1043
2024-10-29 06:30:00,80,19,220
2024-10-29 06:31:00,78,0,477
2024-10-29 06:32:00,86,8,500
2024-10-29 06:33:00,80,0,683
2024-10-29 06:34:00,82,0,979
2024-10-29 06:35:00,80,10,1423
2024-10-29 06:36:00,80,17,296
2024-10-29 06:37:00,77,15,1069
2024-10-29 06:38:00,77,0,578
2024-10-29 06:39:00,77,16,660
2024-10-29 06:40:00,81,21,1084
2024-10-29 06:41:00,74,13,1302
2024-10-29 06:42:00,76,0,1454
2024-10-29 06:43:00,84,0,1233
2024-10-29 06:44:00,77,0,296
2024-10-29 06:45:00,82,1,243
2024-10-29 06:46:00,77,0,1261
2024-10-29 06:47:00,78,0,809
2024-10-29 06:48:00,74,0,1186
2024-10-29 06:49:00,77,0,580
2024-10-29 06:50:00,83,0,267
2024-10-29 06:51:00,85,13,827
2024-10-29 06:52:00,77,0,1300
2024-10-29 06:53:00,80,54,886
2024-10-29 06:54:00,68,1,1375
2024-10-29 06:55:00,70,0,538
2024-10-29 06:56:00,86,0,681
2024-10-29 06:57:00,70,0,612
2024-10-29 06:58:00,73,19,210
2024-10-29 06:59:00,81,68,1254
2024-10-29 07:00:00,86,15,444
2024-10-29 07:01:00,77,0,1054
2024-10-29 07:02:00,93,0,578
2024-10-29 07:03:00,73,0,700
2024-10-29 07:04:00,81,7,961
2024-10-29 07:05:00,89,0,676
2024-10-29 07:06:00,81,5,439
2024-10-29 07:07:00,79,22,970
2024-10-29 07:08:00,87,58,850
2024-10-29 07:09:00,74,14,1022
2024-10-29 07:10:00,91,11,946
2024-10-29 07:11:00,84,0,793
2024-10-29 07:12:00,72,5,365
2024-10-29 07:13:00,71,3,377
2024-10-29 07:14:00,86,0,812
2024-10-29 07:15:00,76,15,1058
2024-10-29 07:16:00,82,8,1120
2024-10-29 07:17:00,85,9,1359
2024-10-29 07:18:00,83,14,358
2024-10-29 07:19:00,79,3,735
2024-10-29 07:20:00,84,6,260
2024-10-29 07:21:00,85,8,418
2024-10-29 07:22:00,76,0,722
2024-10-29 07:23:00,92,9,711
2024-10-29 07:24:00,79,19,351
2024-10-29 07:25:00,87,0,926
2024-10-29 07:26:00,74,12,570
2024-10-29 07:27:00,91,0,472
2024-10-29 07:28:00,81,0,622
2024-10-29 07:29:00,70,2,620
2024-10-29 07:30:00,82,0,438
2024-10-29 07:31:00,78,0,652
2024-10-29 07:32:00,78,0,582
2024-10-29 07:33:00,83,0,684
2024-10-29 07:34:00,75,11,439
2024-10-29 07:35:00,81,6,511
2024-10-29 07:36:00,81,0,701
2024-10-29 07:37:00,87,4,879
2024-10-29 07:38:00,69,0,377
2024-10-29 07:39:00,62,63,975
2024-10-29 07:40:00,78,14,766
2024-10-29 07:41:00,81,2,677
2024-10-29 07:42:00,83,8,238
2024-10-29 07:43:00,83,1,1186
2024-10-29 07:44:00,78,16,480
2024-10-29 07:45:00,81,0,519
2024-10-29 07:46:00,88,9,578
2024-10-29 07:47:00,74,0,959
2024-10-29 07:48:00,79,8,214
2024-10-29 07:49:00,78,0,670
2024-10-29 07:50:00,75,0,547
2024-10-29 07:51:00,79,8,746
2024-10-29 07:52:00,71,5,379
2024-10-29 07:53:00,83,0,666
2024-10-29 07:54:00,80,41,0
2024-10-29 07:55:00,90,8,588
2024-10-29 07:56:00,89,15,792
2024-10-29 07:57:00,77,13,735
2024-10-29 07:58:00,89,11,390
2024-10-29 07:59:00,75,0,691
2024-10-29 08:00:00,76,0,716
2024-10-29 08:01:00,75,0,492
2024-10-29 08:02:00,88,6,766
2024-10-29 08:03:00,80,0,212
2024-10-29 08:04:00,88,13,1120
2024-10-29 08:05:00,79,11,672
2024-10-29 08:06:00,86,0,256
2024-10-29 08:07:00,82,8,477
2024-10-29 08:08:00,80,0,671
2024-10-29 08:09:00,84,12,652
2024-10-29 08:10:00,77,0,775
2024-10-29 08:11:00,79,1,227
2024-10-29 08:12:00,80,19,541
2024-10-29 08:13:00,82,0,880
2024-10-29 08:14:00,87,3,689
2024-10-29 08:15:00,79,0,811
2024-10-29 08:16:00,82,0,449
2024-10-29 08:17:00,87,0,1070
2024-10-29 08:18:00,66,0,696
2024-10-29 08:19:00,82,13,949
2024-10-29 08:20:00,70,14,241
2024-10-29 08:21:00,88,0,867
2024-10-29 08:22:00,84,10,801
2024-10-29 08:23:00,85,0,324
2024-10-29 08:24:00,79,0,572
2024-10-29 08:25:00,84,1,761
2024-10-29 08:26:00,83,45,389
2024-10-29 08:27:00,86,0,733
2024-10-29 08:28:00,84,4,714
2024-10-29 08:29:00,86,0,395
2024-10-29 08:30:00,77,14,448
2024-10-29 08:31:00,87,1,1298
2024-10-29 08:32:00,84,47,0
2024-10-29 08:33:00,82,5,1346
2024-10-29 08:34:00,83,2,632
2024-10-29 08:35:00,82,0,607
2024-10-29 08:36:00,78,0,594
2024-10-29 08:37:00,80,0,666
2024-10-29 08:38:00,79,0,278
2024-10-29 08:39:00,76,0,678
2024-10-29 08:40:00,83,0,370
2024-10-29 08:41:00,91,0,373
2024-10-29 08:42:00,86,0,865
2024-10-29 08:43:00,90,6,669
2024-10-29 08:44:00,72,0,806
2024-10-29 08:45:00,80,9,771
2024-10-29 08:46:00,76,0,209
2024-10-29 08:47:00,85,9,0
2024-10-29 08:48:00,75,0,460
2024-10-29 08:49:00,85,41,281
2024-10-29 08:50:00,87,10,488
2024-10-29 08:51:00,81,19,802
2024-10-29 08:52:00,82,0,776
2024-10-29 08:53:00,77,0,764
2024-10-29 08:54:00,83,3,495
2024-10-29 08:55:00,82,0,775
2024-10-29 08:56:00,81,0,321
2024-10-29 08:57:00,76,30,443
2024-10-29 08:58:00,81,14,746
2024-10-29 08:59:00,77,0,635
2024-10-29 09:00:00,89,3,1024
2024-10-29 09:01:00,76,11,777
2024-10-29 09:02:00,83,0,667
2024-10-29 09:03:00,82,5,1057
2024-10-29 09:04:00,84,0,820
2024-10-29 09:05:00,84,48,1188
2024-10-29 09:06:00,72,6,695
2024-10-29 09:07:00,73,4,1206
2024-10-29 09:08:00,75,0,937
2024-10-29 09:09:00,84,6,1364
2024-10-29 09:10:00,79,0,759
2024-10-29 09:11:00,78,0,727
2024-10-29 09:12:00,79,0,643
2024-10-29 09:13:00,72,0,361
2024-10-29 09:14:00,80,0,345
2024-10-29 09:15:00,86,8,706
2024-10-29 09:16:00,70,0,962
2024-10-29 09:17:00,74,8,855
2024-10-29 09:18:00,85,0,1001
2024-10-29 09:19:00,80,5,814
2024-10-29 09:20:00,79,62,1189
2024-10-29 09:21:00,86,17,578
2024-10-29 09:22:00,84,29,1132
2024-10-29 09:23:00,86,14,660
2024-10-29 09:24:00,78,16,961
2024-10-29 09:25:00,90,3,544
2024-10-29 09:26:00,75,0,787
2024-10-29 09:27:00,82,0,879
2024-10-29 09:28:00,81,12,0
2024-10-29 09:29:00,79,6,680
2024-10-29 09:30:00,81,0,271
2024-10-29 09:31:00,71,0,570
2024-10-29 09:32:00,74,4,570
2024-10-29 09:33:00,77,17,615
2024-10-29 09:34:00,77,0,370
2024-10-29 09:35:00,82,11,322
2024-10-29 09:36:00,87,23,945
2024-10-29 09:37:00,80,0,1314
2024-10-29 09:38:00,85,0,1283
2024-10-29 09:39:00,81,9,0
2024-10-29 09:40:00,76,0,1024
2024-10-29 09:41:00,80,6,606
2024-10-29 09:42:00,78,18,0
2024-10-29 09:43:00,84,0,699
2024-10-29 09:44:00,85,0,1096
2024-10-29 09:45:00,86,51,536
2024-10-29 09:46:00,85,0,219
2024-10-29 09:47:00,80,0,998
2024-10-29 09:48:00,82,58,245
2024-10-29 09:49:00,83,0,214
2024-10-29 09:50:00,76,15,909
2024-10-29 09:51:00,80,0,504
2024-10-29 09:52:00,93,15,721
2024-10-29 09:53:00,77,11,384
2024-10-29 09:54:00,80,0,779
2024-10-29 09:55:00,74,12,0
2024-10-29 09:56:00,76,5,649
2024-10-29 09:57:00,79,0,735
2024-10-29 09:58:00,82,0,356
2024-10-29 09:59:00,79,0,764
2024-10-29 10:00:00,75,0,1424
2024-10-29 10:01:00,78,0,1037
2024-10-29 10:02:00,75,0,707
2024-10-29 10:03:00,87,0,211
2024-10-29 10:04:00,82,0,1389
2024-10-29 10:05:00,79,0,751
2024-10-29 10:06:00,76,38,594
2024-10-29 10:07:00,78,0,414
2024-10-29 10:08:00,77,0,997
2024-10-29 10:09:00,81,0,298
2024-10-29 10:10:00,79,0,903
2024-10-29 10:11:00,75,0,395
2024-10-29 10:12:00,89,0,921
2024-10-29 10:13:00,75,9,556
2024-10-29 10:14:00,80,9,698
2024-10-29 10:15:00,81,0,457
2024-10-29 10:16:00,77,0,1430
2024-10-29 10:17:00,74,0,492
2024-10-29 10:18:00,78,0,731
2024-10-29 10:19:00,76,0,369
2024-10-29 10:20:00,88,0,1188
2024-10-29 10:21:00,84,0,358
2024-10-29 10:22:00,71,2,1492
2024-10-29 10:23:00,83,0,300
2024-10-29 10:24:00,81,14,811
2024-10-29 10:25:00,77,29,1378
2024-10-29 10:26:00,69,0,663
2024-10-29 10:27:00,82,0,1091
2024-10-29 10:28:00,77,16,742
2024-10-29 10:29:00,76,0,337
2024-10-29 10:30:00,78,0,702
2024-10-29 10:31:00,80,0,563
2024-10-29 10:32:00,72,0,291
2024-10-29 10:33:00,86,27,342
2024-10-29 10:34:00,79,8,1176
2024-10-29 10:35:00,76,65,316
2024-10-29 10:36:00,81,0,293
2024-10-29 10:37:00,80,0,810
2024-10-29 10:38:00,69,0,1409
2024-10-29 10:39:00,71,2,1239
2024-10-29 10:40:00,78,16,1093
2024-10-29 10:41:00,72,4,0
2024-10-29 10:42:00,75,7,758
2024-10-29 10:43:00,71,13,777
2024-10-29 10:44:00,76,1,670
2024-10-29 10:45:00,81,3,240
2024-10-29 10:46:00,90,0,1164
2024-10-29 10:47:00,79,0,456
2024-10-29 10:48:00,77,0,221
2024-10-29 10:49:00,72,0,359
2024-10-29 10:50:00,80,48,237
2024-10-29 10:51:00,75,61,719
2024-10-29 10:52:00,79,0,305
2024-10-29 10:53:00,78,0,416
2024-10-29 10:54:00,77,3,792
2024-10-29 10:55:00,76,6,0
2024-10-29 10:56:00,87,7,395
2024-10-29 10:57:00,74,0,522
2024-10-29 10:58:00,80,9,468
2024-10-29 10:59:00,77,0,377
2024-10-29 11:00:00,76,58,666
2024-10-29 11:01:00,87,14,398
2024-10-29 11:02:00,86,11,799
2024-10-29 11:03:00,74,0,756
2024-10-29 11:04:00,81,9,831
2024-10-29 11:05:00,79,0,521
2024-10-29 11:06:00,81,0,382
2024-10-29 11:07:00,81,0,338
2024-10-29 11:08:00,81,10,226
2024-10-29 11:09:00,77,70,796
2024-10-29 11:10:00,69,67,822
2024-10-29 11:11:00,79,0,321
2024-10-29 11:12:00,74,0,912
2024-10-29 11:13:00,82,12,401
2024-10-29 11:14:00,76,64,410
2024-10-29 11:15:00,83,8,545
2024-10-29 11:16:00,87,0,1050
2024-10-29 11:17:00,84,0,670
2024-10-29 11:18:00,89,18,560
2024-10-29 11:19:00,81,46,386
2024-10-29 11:20:00,84,18,754
2024-10-29 11:21:00,85,17,311
2024-10-29 11:22:00,77,5,401
2024-10-29 11:23:00,83,8,724
2024-10-29 11:24:00,88,63,354
2024-10-29 11:25:00,89,18,543
2024-10-29 11:26:00,86,12,1139
2024-10-29 11:27:00,84,0,233
2024-10-29 11:28:00,76,2,675
2024-10-29 11:29:00,73,14,1345
2024-10-29 11:30:00,79,0,1122
2024-10-29 11:31:00,77,54,968
2024-10-29 11:32:00,79,0,449
2024-10-29 11:33:00,81,16,1398
2024-10-29 11:34:00,79,13,636
2024-10-29 11:35:00,82,0,1380
2024-10-29 11:36:00,75,0,308
2024-10-29 11:37:00,80,0,215
2024-10-29 11:38:00,79,13,215
2024-10-29 11:39:00,84,0,722
2024-10-29 11:40:00,80,0,1133
2024-10-29 11:41:00,78,0,706
2024-10-29 11:42:00,78,0,235
2024-10-29 11:43:00,85,0,1412
2024-10-29 11:44:00,69,0,366
2024-10-29 11:45:00,82,0,268
2024-10-29 11:46:00,81,0,515
2024-10-29 11:47:00,84,10,725
2024-10-29 11:48:00,80,0,383
2024-10-29 11:49:00,73,17,800
2024-10-29 11:50:00,82,19,777
2024-10-29 11:51:00,83,0,431
2024-10-29 11:52:00,78,0,579
2024-10-29 11:53:00,81,8,486
2024-10-29 11:54:00,82,2,1346
2024-10-29 11:55:00,83,0,649
2024-10-29 11:56:00,83,0,559
2024-10-29 11:57:00,88,0,425
2024-10-29 11:58:00,79,0,1005
2024-10-29 11:59:00,79,17,695
2024-10-29 12:00:00,74,0,322
2024-10-29 12:01:00,83,0,579
2024-10-29 12:02:00,76,17,929
2024-10-29 12:03:00,71,0,639
2024-10-29 12:04:00,84,55,593
2024-10-29 12:05:00,76,18,686
2024-10-29 12:06:00,81,0,939
2024-10-29 12:07:00,76,0,554
2024-10-29 12:08:00,86,9,1195
2024-10-29 12:09:00,75,0,1344
2024-10-29 12:10:00,72,0,1127
2024-10-29 12:11:00,79,0,952
2024-10-29 12:12:00,78,10,376
2024-10-29 12:13:00,79,0,526
2024-10-29 12:14:00,79,0,254
2024-10-29 12:15:00,77,0,1126
2024-10-29 12:16:00,87,11,980
2024-10-29 12:17:00,85,9,1153
2024-10-29 12:18:00,79,0,736
2024-10-29 12:19:00,95,0,200
2024-10-29 12:20:00,75,0,0
2024-10-29 12:21:00,74,68,1409
2024-10-29 12:22:00,82,0,603
2024-10-29 12:23:00,85,1,307
2024-10-29 12:24:00,79,0,254
2024-10-29 12:25:00,82,7,534
2024-10-29 12:26:00,84,0,1362
2024-10-29 12:27:00,77,0,0
2024-10-29 12:28:00,86,5,431
2024-10-29 12:29:00,82,0,1127
2024-10-29 12:30:00,86,0,525
2024-10-29 12:31:00,77,0,417
2024-10-29 12:32:00,75,2,562
2024-10-29 12:33:00,85,0,818
2024-10-29 12:34:00,87,0,214
2024-10-29 12:35:00,79,0,1367
2024-10-29 12:36:00,80,4,600
2024-10-29 12:37:00,80,11,360
2024-10-29 12:38:00,82,25,950
2024-10-29 12:39:00,83,19,1304
2024-10-29 12:40:00,80,2,399
2024-10-29 12:41:00,80,0,331
2024-10-29 12:42:00,81,37,0
2024-10-29 12:43:00,87,0,448
2024-10-29 12:44:00,82,0,678
2024-10-29 12:45:00,76,12,628
2024-10-29 12:46:00,76,0,232
2024-10-29 12:47:00,79,0,1141
2024-10-29 12:48:00,82,0,653
2024-10-29 12:49:00,74,0,1046
2024-10-29 12:50:00,80,0,1187
2024-10-29 12:51:00,83,43,406
2024-10-29 12:52:00,81,0,873
2024-10-29 12:53:00,82,0,515
2024-10-29 12:54:00,76,0,0
2024-10-29 12:55:00,81,10,452
2024-10-29 12:56:00,76,0,732
2024-10-29 12:57:00,76,26,652
2024-10-29 12:58:00,83,2,470
2024-10-29 12:59:00,80,0,737
2024-10-29 13:00:00,82,0,846
2024-10-29 13:01:00,82,5,554
2024-10-29 13:02:00,77,15,989
2024-10-29 13:03:00,88,0,997
2024-10-29 13:04:00,79,9,900
2024-10-29 13:05:00,78,7,0
2024-10-29 13:06:00,86,6,739
2024-10-29 13:07:00,86,0,1000
2024-10-29 13:08:00,79,32,279
2024-10-29 13:09:00,82,0,680
2024-10-29 13:10:00,68,0,1280
2024-10-29 13:11:00,81,0,1008
2024-10-29 13:12:00,83,6,743
2024-10-29 13:13:00,72,0,996
2024-10-29 13:14:00,87,23,420
2024-10-29 13:15:00,83,4,1486
2024-10-29 13:16:00,78,0,1346
2024-10-29 13:17:00,78,0,461
2024-10-29 13:18:00,83,0,655
2024-10-29 13:19:00,85,5,773
2024-10-29 13:20:00,77,0,509
2024-10-29 13:21:00,87,1,343
2024-10-29 13:22:00,69,0,230
2024-10-29 13:23:00,75,0,0
2024-10-29 13:24:00,72,3,307
2024-10-29 13:25:00,88,7,755
2024-10-29 13:26:00,86,42,714
2024-10-29 13:27:00,82,0,293
2024-10-29 13:28:00,82,28,1439
2024-10-29 13:29:00,80,0,597
2024-10-29 13:30:00,86,13,593
2024-10-29 13:31:00,88,14,1045
2024-10-29 13:32:00,81,0,1101
2024-10-29 13:33:00,86,0,1066
2024-10-29 13:34:00,76,0,1376
2024-10-29 13:35:00,78,0,1279
2024-10-29 13:36:00,86,1,1055
2024-10-29 13:37:00,84,7,473
2024-10-29 13:38:00,76,15,213
2024-10-29 13:39:00,86,0,583
2024-10-29 13:40:00,79,0,1016
2024-10-29 13:41:00,83,0,711
2024-10-29 13:42:00,80,14,1223
2024-10-29 13:43:00,72,0,1139
2024-10-29 13:44:00,78,13,200
2024-10-29 13:45:00,76,13,1340
2024-10-29 13:46:00,74,6,411
2024-10-29 13:47:00,71,6,783
2024-10-29 13:48:00,86,11,1242
2024-10-29 13:49:00,77,3,920
2024-10-29 13:50:00,79,0,577
2024-10-29 13:51:00,80,2,411
2024-10-29 13:52:00,75,12,232
2024-10-29 13:53:00,73,0,1354
2024-10-29 13:54:00,88,2,1081
2024-10-29 13:55:00,83,0,0
2024-10-29 13:56:00,84,0,684
2024-10-29 13:57:00,82,0,532
2024-10-29 13:58:00,81,1,522
2024-10-29 13:59:00,88,0,1489
2024-10-29 14:00:00,75,13,220
2024-10-29 14:01:00,72,0,522
2024-10-29 14:02:00,86,0,1250
2024-10-29 14:03:00,89,10,1022
2024-10-29 14:04:00,80,0,311
2024-10-29 14:05:00,81,15,398
2024-10-29 14:06:00,88,0,1454
2024-10-29 14:07:00,81,0,1374
2024-10-29 14:08:00,73,0,233
2024-10-29 14:09:00,83,0,241
2024-10-29 14:10:00,76,0,549
2024-10-29 14:11:00,85,10,1345
2024-10-29 14:12:00,75,17,1437
2024-10-29 14:13:00,87,57,207
2024-10-29 14:14:00,74,0,528
2024-10-29 14:15:00,90,17,1058
2024-10-29 14:16:00,79,0,650
2024-10-29 14:17:00,84,14,1312
2024-10-29 14:18:00,81,17,0
2024-10-29 14:19:00,82,0,503
2024-10-29 14:20:00,83,0,1095
2024-10-29 14:21:00,85,0,687
2024-10-29 14:22:00,81,0,1403
2024-10-29 14:23:00,82,19,510
2024-10-29 14:24:00,78,0,827
2024-10-29 14:25:00,80,0,771
2024-10-29 14:26:00,84,67,722
2024-10-29 14:27:00,84,18,392
2024-10-29 14:28:00,87,0,449
2024-10-29 14:29:00,82,65,689
2024-10-29 14:30:00,76,12,290
2024-10-29 14:31:00,81,54,0
2024-10-29 14:32:00,80,0,636
2024-10-29 14:33:00,84,6,935
2024-10-29 14:34:00,79,15,638
2024-10-29 14:35:00,75,0,832
2024-10-29 14:36:00,75,0,583
2024-10-29 14:37:00,80,0,364
2024-10-29 14:38:00,75,0,653
2024-10-29 14:39:00,76,0,203
2024-10-29 14:40:00,81,0,293
2024-10-29 14:41:00,79,6,634
2024-10-29 14:42:00,68,60,576
2024-10-29 14:43:00,87,15,821
2024-10-29 14:44:00,88,2,623
2024-10-29 14:45:00,79,0,1395
2024-10-29 14:46:00,85,0,262
2024-10-29 14:47:00,80,0,0
2024-10-29 14:48:00,82,0,461
2024-10-29 14:49:00,80,0,733
2024-10-29 14:50:00,85,5,936
2024-10-29 14:51:00,85,23,595
2024-10-29 14:52:00,88,1,617
2024-10-29 14:53:00,82,18,383
2024-10-29 14:54:00,79,7,1379
2024-10-29 14:55:00,87,0,1194
2024-10-29 14:56:00,83,0,573
2024-10-29 14:57:00,82,0,562
2024-10-29 14:58:00,75,11,1282
2024-10-29 14:59:00,79,0,351
2024-10-29 15:00:00,71,10,0
2024-10-29 15:01:00,78,14,0
2024-10-29 15:02:00,70,0,989
2024-10-29 15:03:00,77,0,764
2024-10-29 15:04:00,83,17,1454
2024-10-29 15:05:00,70,9,1023
2024-10-29 15:06:00,78,0,234
2024-10-29 15:07:00,74,15,1223
2024-10-29 15:08:00,74,47,372
2024-10-29 15:09:00,69,50,722
2024-10-29 15:10:00,84,9,781
2024-10-29 15:11:00,80,17,1414
2024-10-29 15:12:00,85,0,224
2024-10-29 15:13:00,91,0,255
2024-10-29 15:14:00,75,2,775
2024-10-29 15:15:00,77,53,364
2024-10-29 15:16:00,82,16,622
2024-10-29 15:17:00,77,18,1391
2024-10-29 15:18:00,75,0,963
2024-10-29 15:19:00,87,0,437
2024-10-29 15:20:00,76,15,1198
2024-10-29 15:21:00,87,0,418
2024-10-29 15:22:00,85,0,287
2024-10-29 15:23:00,82,1,1192
2024-10-29 15:24:00,79,10,911
2024-10-29 15:25:00,79,3,1314
2024-10-29 15:26:00,84,0,0
2024-10-29 15:27:00,80,1,727
2024-10-29 15:28:00,83,13,1338
2024-10-29 15:29:00,73,0,422
2024-10-29 15:30:00,73,0,894
2024-10-29 15:31:00,75,0,867
2024-10-29 15:32:00,79,6,1371
2024-10-29 15:33:00,78,0,1281
2024-10-29 15:34:00,82,2,993
2024-10-29 15:35:00,81,61,656
2024-10-29 15:36:00,85,17,413
2024-10-29 15:37:00,83,0,1033
2024-10-29 15:38:00,77,0,1139
2024-10-29 15:39:00,78,0,1095
2024-10-29 15:40:00,75,7,776
2024-10-29 15:41:00,79,0,1276
2024-10-29 15:42:00,78,0,1076
2024-10-29 15:43:00,76,66,850
2024-10-29 15:44:00,83,0,702
2024-10-29 15:45:00,83,0,603
2024-10-29 15:46:00,87,0,710
2024-10-29 15:47:00,76,18,502
2024-10-29 15:48:00,82,4,1107
2024-10-29 15:49:00,84,14,1407
2024-10-29 15:50:00,84,0,443
2024-10-29 15:51:00,77,16,262
2024-10-29 15:52:00,92,0,238
2024-10-29 15:53:00,83,0,624
2024-10-29 15:54:00,80,5,1473
2024-10-29 15:55:00,76,0,300
